7000,6,16,1994,11,57,35,0.00
7000,6,17,1994,0,09,28,0.00
7000,6,17,1994,12,21,21,0.00
7000,6,18,1994,0,32,13,0.00
7000,6,18,1994,12,44,06,0.00
7000,6,19,1994,0,55,59,0.00
7000,6,19,1994,13,07,52,0.00
7000,6,20,1994,1,19,46,0.00
7000,6,20,1994,11,08,59,0.03
7000,6,20,1994,11,47,28,0.07
7000,6,20,1994,13,31,39,0.07
7000,6,21,1994,1,43,31,0.07
7000,6,21,1994,8,14,30,0.11
7000,6,21,1994,13,55,24,0.11
7000,6,22,1994,2,07,17,0.11
7000,6,22,1994,14,26,43,0.11
7000,6,23,1994,2,38,36,0.11
7000,6,23,1994,14,50,29,0.11
7000,6,24,1994,3,02,23,0.11
7000,6,24,1994,15,14,16,0.11
7000,6,25,1994,3,26,09,0.11
7000,6,26,1994,3,49,55,0.11
7000,6,26,1994,16,01,49,0.11
7000,6,27,1994,4,13,42,0.11
7000,6,27,1994,16,25,35,0.11
7000,6,28,1994,4,37,28,0.11
7000,6,28,1994,16,49,21,0.11
7000,6,29,1994,5,01,15,0.11
7000,6,29,1994,17,12,14,0.11
7000,6,30,1994,5,24,07,0.11
7000,7,1,1994,5,47,53,0.11
7000,7,1,1994,17,59,46,0.11
7000,7,2,1994,6,11,40,0.11
7000,7,2,1994,18,23,33,0.11
7000,7,3,1994,6,35,26,0.11
7000,7,4,1994,6,59,12,0.11
7000,7,4,1994,19,11,05,0.11
7000,7,5,1994,7,22,58,0.11
7000,7,5,1994,19,34,51,0.11
7000,7,6,1994,7,46,44,0.11
7000,7,6,1994,19,58,37,0.11
7000,7,7,1994,8,10,31,0.11
7000,7,7,1994,20,22,24,0.11
7000,7,8,1994,8,34,17,0.11
7000,7,8,1994,20,46,10,0.11
7000,7,9,1994,8,58,03,0.11
7000,7,9,1994,21,09,56,0.11
7000,7,10,1994,9,21,49,0.11
7000,7,10,1994,21,33,43,0.11
7000,7,11,1994,9,45,36,0.11
7000,7,11,1994,21,57,29,0.11
7000,7,12,1994,22,21,15,0.11
7000,7,13,1994,10,33,08,0.11
7000,7,13,1994,22,45,02,0.11
7000,7,14,1994,10,56,55,0.11
7000,7,14,1994,23,08,48,0.11
7000,7,15,1994,11,20,41,0.11
7000,7,15,1994,23,32,34,0.11
7000,7,16,1994,11,44,27,0.11
7000,7,16,1994,23,56,20,0.11
7000,7,17,1994,12,08,13,0.11
7000,7,17,1994,18,48,06,0.15
7000,7,17,1994,23,50,19,0.19
7000,7,18,1994,0,20,06,0.19
7000,7,18,1994,12,31,59,0.23
7000,7,18,1994,12,41,10,0.27
7000,7,18,1994,12,43,29,0.31
7000,7,18,1994,12,44,23,0.35
7000,7,18,1994,12,45,32,0.39
7000,7,18,1994,12,47,36,0.43
7000,7,18,1994,12,49,53,0.47
7000,7,19,1994,0,43,52,0.51
