6675,4,14,1993,9,20,16,0.00
6675,4,14,1993,20,20,02,0.00
6675,4,15,1993,8,20,03,0.00
6675,4,16,1993,12,00,00,0.00
6675,4,17,1993,12,00,00,0.00
6675,4,18,1993,12,00,00,0.00
6675,4,19,1993,12,00,00,0.00
6675,4,20,1993,12,00,00,0.00
6675,4,21,1993,12,00,00,0.00
6675,4,22,1993,11,19,11,0.00
6675,4,23,1993,11,44,13,0.00
6675,4,23,1993,23,56,05,0.00
6675,4,24,1993,12,07,56,0.00
6675,4,25,1993,0,19,48,0.00
6675,4,25,1993,12,31,39,0.00
6675,4,26,1993,0,43,31,0.00
6675,4,26,1993,12,55,22,0.00
6675,4,27,1993,1,07,14,0.00
6675,4,27,1993,13,19,06,0.00
6675,4,28,1993,1,30,58,0.00
6675,4,28,1993,13,42,49,0.00
6675,4,29,1993,1,54,41,0.00
6675,4,29,1993,14,06,32,0.00
6675,4,30,1993,2,18,24,0.00
6675,4,30,1993,14,30,15,0.00
6675,5,1,1993,2,42,07,0.00
6675,5,1,1993,14,53,59,0.00
6675,5,2,1993,3,05,50,0.00
6675,5,2,1993,15,17,42,0.00
6675,5,3,1993,3,29,33,0.00
6675,5,3,1993,15,41,25,0.00
6675,5,4,1993,3,53,17,0.00
6675,5,4,1993,16,05,08,0.00
6675,5,5,1993,4,17,00,0.00
6675,5,5,1993,16,28,52,0.00
6675,5,6,1993,4,40,43,0.00
6675,5,6,1993,16,52,35,0.00
6675,5,7,1993,5,04,26,0.00
6675,5,7,1993,17,16,18,0.00
6675,5,8,1993,5,28,09,0.00
6675,5,8,1993,17,40,01,0.00
6675,5,9,1993,5,51,53,0.00
6675,5,9,1993,18,03,44,0.00
6675,5,10,1993,6,15,36,0.00
6675,5,10,1993,18,27,28,0.00
6675,5,11,1993,6,39,19,0.00
6675,5,11,1993,18,51,11,0.00
6675,5,12,1993,7,03,03,0.00
6675,5,12,1993,19,14,55,0.00
6675,5,13,1993,7,26,46,0.00
6675,5,13,1993,19,38,38,0.00
6675,5,14,1993,7,50,30,0.00
6675,5,14,1993,20,02,22,0.00
6675,5,15,1993,8,14,13,0.00
6675,5,15,1993,18,44,18,0.03
6675,5,15,1993,18,44,32,0.07
6675,5,15,1993,18,48,51,0.11
6675,5,15,1993,18,49,05,0.15
6675,5,15,1993,18,51,06,0.19
6675,5,15,1993,18,51,20,0.23
6675,5,15,1993,18,53,02,0.27
6675,5,15,1993,18,53,15,0.31
6675,5,15,1993,18,55,19,0.35
6675,5,15,1993,18,55,32,0.39
6675,5,15,1993,18,57,51,0.43
6675,5,15,1993,18,58,05,0.47
6675,5,15,1993,19,01,39,0.51
6675,5,15,1993,19,01,52,0.55
6675,5,15,1993,19,14,09,0.59
6675,5,15,1993,19,14,23,0.62
6675,5,15,1993,19,28,54,0.70
6675,5,15,1993,19,45,16,0.74
6675,5,15,1993,19,45,30,0.78
6675,5,15,1993,20,26,05,0.78
6675,5,15,1993,20,34,59,0.82
6675,5,15,1993,20,35,13,0.86
6675,5,16,1993,20,49,48,0.86
6675,5,17,1993,9,01,40,0.86
6675,5,17,1993,21,13,32,0.86
6675,5,18,1993,9,25,23,0.86
6675,5,18,1993,21,37,15,0.86
6675,5,19,1993,9,49,06,0.86
6675,5,19,1993,22,00,59,0.86
6675,5,20,1993,10,12,50,0.86
6675,5,20,1993,22,24,42,0.86
6675,5,21,1993,10,36,34,0.86
6675,5,22,1993,11,00,17,0.86
6675,5,22,1993,23,12,09,0.86
6675,5,23,1993,11,24,00,0.86
6675,5,23,1993,23,35,52,0.86
6675,5,24,1993,11,47,44,0.86
6675,5,24,1993,23,59,35,0.86
6675,5,25,1993,12,11,27,0.86
6675,5,26,1993,0,23,19,0.86
6675,5,26,1993,12,35,11,0.86
6675,5,27,1993,0,47,03,0.86
6675,5,27,1993,12,58,55,0.86
6675,5,28,1993,1,10,47,0.86
6675,5,28,1993,13,22,38,0.86
6675,5,29,1993,1,34,30,0.86
6675,5,29,1993,13,46,22,0.86
6675,5,30,1993,1,58,13,0.86
6675,5,30,1993,14,10,05,0.86
6675,5,31,1993,2,21,57,0.86
6675,5,31,1993,14,33,48,0.86
6675,6,1,1993,2,45,40,0.86
6675,6,2,1993,3,09,24,0.86
6675,6,2,1993,15,21,16,0.86
6675,6,3,1993,3,33,07,0.86
6675,6,3,1993,15,44,59,0.86
6675,6,4,1993,3,56,51,0.86
6675,6,4,1993,16,08,42,0.86
6675,6,5,1993,4,20,34,0.86
6675,6,5,1993,16,32,26,0.86
6675,6,6,1993,4,44,17,0.86
6675,6,6,1993,16,56,09,0.86
6675,6,7,1993,5,08,00,0.86
6675,6,7,1993,17,19,52,0.86
6675,6,8,1993,5,31,44,0.86
6675,6,8,1993,17,43,35,0.86
6675,6,9,1993,5,55,27,0.86
6675,6,9,1993,18,07,19,0.86
6675,6,10,1993,6,19,10,0.86
6675,6,10,1993,18,31,02,0.86
6675,6,11,1993,6,42,53,0.86
6675,6,11,1993,18,54,46,0.86
6675,6,12,1993,7,06,37,0.86
6675,6,12,1993,19,18,29,0.86
6675,6,13,1993,7,30,21,0.86
6675,6,13,1993,19,42,13,0.86
6675,6,14,1993,7,54,04,0.86
6675,6,15,1993,8,39,48,0.86
6675,6,16,1993,8,41,32,0.86
6675,6,16,1993,20,53,24,0.86
6675,6,17,1993,9,05,16,0.86
6675,6,17,1993,21,16,01,0.86
6675,6,18,1993,9,27,53,0.86
6675,6,19,1993,9,51,36,0.86
6675,6,19,1993,22,03,28,0.86
6675,6,20,1993,10,15,20,0.86
6675,6,20,1993,22,27,10,0.86
6675,6,21,1993,10,39,02,0.86
6675,6,21,1993,22,50,53,0.86
6675,6,22,1993,11,02,45,0.86
6675,6,22,1993,23,14,37,0.86
6675,6,23,1993,11,26,29,0.86
6675,6,23,1993,23,38,19,0.86
6675,6,24,1993,11,50,11,0.86
6675,6,25,1993,0,02,03,0.86
6675,6,25,1993,12,13,54,0.86
6675,6,26,1993,0,25,47,0.86
6675,6,26,1993,12,37,38,0.86
6675,6,27,1993,13,01,22,0.86
6675,6,28,1993,13,25,06,0.86
6675,6,29,1993,13,48,50,0.86
6675,6,30,1993,2,00,42,0.86
6675,6,30,1993,14,12,34,0.86
6675,7,1,1993,2,24,26,0.51
6675,7,1,1993,14,36,18,0.51
6675,7,2,1993,2,48,10,0.51
6675,7,2,1993,15,00,01,0.51
6675,7,3,1993,3,11,54,0.51
6675,7,3,1993,15,23,45,0.51
6675,7,4,1993,3,35,37,0.51
6675,7,4,1993,15,47,29,0.51
6675,7,5,1993,3,59,21,0.51
6675,7,5,1993,16,11,13,0.51
6675,7,6,1993,4,23,04,0.51
6675,7,6,1993,16,34,56,0.51
6675,7,7,1993,4,46,48,0.51
6675,7,7,1993,16,58,31,0.51
6675,7,8,1993,5,10,22,0.51
6675,7,8,1993,17,22,14,0.51
6675,7,9,1993,5,34,06,0.51
6675,7,9,1993,17,45,58,0.51
6675,7,10,1993,5,57,50,0.51
6675,7,10,1993,18,09,42,0.51
6675,7,11,1993,6,21,34,0.51
6675,7,11,1993,18,33,26,0.51
6675,7,11,1993,21,36,02,0.55
6675,7,11,1993,21,37,53,0.59
6675,7,11,1993,21,40,34,0.62
6675,7,11,1993,21,51,43,0.66
6675,7,11,1993,22,03,54,0.70
6675,7,11,1993,22,11,10,0.74
6675,7,11,1993,22,25,37,0.78
6675,7,11,1993,22,27,09,0.82
6675,7,11,1993,22,28,31,0.86
6675,7,11,1993,22,29,47,0.90
6675,7,11,1993,22,30,55,0.94
6675,7,11,1993,22,32,13,0.98
6675,7,11,1993,22,33,40,1.02
6675,7,11,1993,22,35,22,1.06
6675,7,11,1993,22,49,14,1.10
6675,7,12,1993,6,45,18,1.14
6675,7,12,1993,18,57,09,1.14
6675,7,13,1993,7,09,01,1.14
6675,7,13,1993,19,20,53,1.14
6675,7,14,1993,7,32,45,1.14
6675,7,14,1993,19,44,37,1.14
6675,7,15,1993,7,56,28,1.14
6675,7,15,1993,12,58,48,1.14
6675,7,15,1993,20,08,20,1.14
6675,7,16,1993,8,20,12,1.14
6675,7,17,1993,8,43,56,1.14
6675,7,17,1993,20,55,48,1.14
6675,7,18,1993,9,07,40,1.14
6675,7,18,1993,21,19,32,1.14
6675,7,19,1993,9,31,23,1.14
6675,7,19,1993,21,43,16,1.14
6675,7,20,1993,9,55,07,1.14
6675,7,21,1993,10,41,58,1.14
6675,7,21,1993,22,50,26,1.14
6675,7,22,1993,11,02,18,1.14
6675,7,22,1993,23,14,10,1.14
6675,7,23,1993,11,26,02,1.14
6675,7,23,1993,23,37,55,1.14
6675,7,24,1993,11,49,47,1.14
6675,7,25,1993,0,01,39,1.14
6675,7,25,1993,12,13,31,1.14
6675,7,26,1993,0,25,24,1.14
6675,7,26,1993,12,37,16,1.14
6675,7,27,1993,0,49,08,1.14
6675,7,27,1993,13,01,00,1.14
6675,7,28,1993,1,12,53,1.14
6675,7,28,1993,13,24,45,1.14
6675,7,29,1993,1,36,37,1.14
6675,7,29,1993,13,48,29,1.14
6675,7,30,1993,2,00,22,1.14
6675,7,30,1993,14,12,14,1.14
6675,7,31,1993,2,24,06,1.14
6675,7,31,1993,14,35,59,1.14
6675,8,1,1993,2,47,51,1.14
6675,8,1,1993,14,59,44,1.14
6675,8,2,1993,3,11,36,1.14
6675,8,2,1993,15,23,08,1.14
6675,8,3,1993,3,35,01,1.14
6675,8,3,1993,15,46,53,1.14
6675,8,3,1993,23,14,28,1.18
6675,8,3,1993,23,16,12,1.22
6675,8,3,1993,23,17,15,1.25
6675,8,3,1993,23,18,47,1.29
6675,8,3,1993,23,21,02,1.33
6675,8,3,1993,23,23,59,1.37
6675,8,3,1993,23,26,06,1.41
6675,8,3,1993,23,27,48,1.45
6675,8,3,1993,23,32,03,1.49
6675,8,3,1993,23,43,32,1.53
6675,8,4,1993,16,10,35,1.53
6675,8,5,1993,4,22,27,1.53
6675,8,5,1993,16,34,19,1.53
6675,8,6,1993,4,46,11,1.53
6675,8,6,1993,16,58,04,1.53
6675,8,7,1993,5,09,56,1.53
6675,8,7,1993,17,21,48,1.53
6675,8,8,1993,5,33,40,1.53
6675,8,8,1993,17,45,33,1.53
6675,8,9,1993,5,57,25,1.53
6675,8,9,1993,18,09,17,1.53
6675,8,10,1993,6,21,09,1.53
6675,8,10,1993,18,33,02,1.53
6675,8,11,1993,6,44,54,1.53
6675,8,11,1993,18,56,46,1.53
6675,8,12,1993,7,08,38,1.53
6675,8,12,1993,19,20,31,1.53
6675,8,13,1993,7,32,23,1.53
6675,8,13,1993,19,44,15,1.53
6675,8,14,1993,7,56,08,1.53
6675,8,14,1993,20,08,00,1.53
6675,8,15,1993,8,19,52,1.53
6675,8,16,1993,8,43,36,1.53
6675,8,16,1993,20,55,29,1.53
6675,8,17,1993,9,07,21,1.53
6675,8,17,1993,21,19,13,1.53
6675,8,18,1993,9,31,05,1.53
6675,8,18,1993,21,42,58,1.53
6675,8,19,1993,9,54,50,1.53
6675,8,19,1993,22,06,42,1.53
6675,8,20,1993,10,18,34,1.53
6675,8,20,1993,22,30,27,1.53
6675,8,21,1993,10,42,19,1.53
6675,8,21,1993,22,54,11,1.53
6675,8,22,1993,11,06,03,1.53
6675,8,22,1993,23,17,56,1.53
6675,8,23,1993,11,29,48,1.53
6675,8,23,1993,23,41,40,1.53
6675,8,24,1993,11,53,33,1.53
6675,8,24,1993,20,21,39,1.57
6675,8,24,1993,20,27,47,1.61
6675,8,24,1993,20,29,22,1.65
6675,8,24,1993,20,30,47,1.69
6675,8,24,1993,20,32,15,1.73
6675,8,24,1993,20,33,55,1.77
6675,8,24,1993,20,36,02,1.81
6675,8,24,1993,20,37,24,1.85
6675,8,24,1993,20,38,01,1.88
6675,8,24,1993,20,38,26,1.92
6675,8,24,1993,20,38,56,1.96
6675,8,24,1993,20,39,30,2.00
6675,8,24,1993,20,41,32,2.04
6675,8,24,1993,20,43,05,2.08
6675,8,24,1993,20,44,32,2.12
6675,8,24,1993,20,46,02,2.16
6675,8,24,1993,20,46,58,2.20
6675,8,24,1993,20,47,52,2.24
6675,8,24,1993,20,48,26,2.28
6675,8,24,1993,20,49,13,2.32
6675,8,24,1993,20,50,03,2.36
6675,8,24,1993,20,50,50,2.40
6675,8,24,1993,20,51,30,2.44
6675,8,24,1993,20,52,11,2.48
6675,8,24,1993,20,52,57,2.51
6675,8,24,1993,20,53,55,2.55
