5100,2,9,1990,1,38,42,0.00
5100,2,9,1990,13,50,35,0.00
5100,2,10,1990,2,02,28,0.00
5100,2,10,1990,14,14,21,0.00
5100,2,11,1990,2,26,13,0.00
5100,2,11,1990,14,38,06,0.00
5100,2,12,1990,2,49,59,0.00
5100,2,12,1990,15,01,51,0.00
5100,2,13,1990,3,13,44,0.00
5100,2,13,1990,15,25,37,0.00
5100,2,14,1990,3,37,29,0.00
5100,2,14,1990,15,48,54,0.00
5100,2,15,1990,4,00,47,0.00
5100,2,15,1990,16,12,40,0.00
5100,2,16,1990,4,24,33,0.00
5100,2,16,1990,16,36,27,0.00
5100,2,17,1990,4,48,19,0.00
5100,2,17,1990,17,00,12,0.00
5100,2,18,1990,5,12,05,0.00
5100,2,18,1990,17,23,58,0.00
5100,2,19,1990,0,14,22,0.03
5100,2,19,1990,5,35,51,0.03
5100,2,19,1990,6,50,47,0.07
5100,2,19,1990,17,47,43,0.07
5100,2,20,1990,5,59,36,0.07
5100,2,20,1990,18,11,29,0.07
5100,2,23,1990,7,10,36,0.07
5100,2,23,1990,11,47,57,0.07
5100,2,23,1990,19,22,29,0.07
5100,2,24,1990,19,46,14,0.07
5100,2,25,1990,7,58,07,0.07
5100,2,25,1990,20,09,59,0.07
5100,2,26,1990,8,21,52,0.07
5100,2,26,1990,20,33,44,0.07
5100,2,27,1990,8,45,37,0.07
5100,2,27,1990,20,57,30,0.07
5100,2,28,1990,9,09,22,0.07
5100,2,28,1990,21,21,15,0.07
5100,3,1,1990,9,33,07,0.07
5100,3,1,1990,21,45,00,0.07
5100,3,2,1990,9,56,53,0.07
5100,3,2,1990,22,08,45,0.07
5100,3,3,1990,10,20,38,0.07
5100,3,3,1990,22,32,30,0.07
5100,3,5,1990,11,07,45,0.07
5100,3,5,1990,23,19,38,0.07
5100,3,6,1990,11,31,30,0.07
5100,3,7,1990,11,55,16,0.07
5100,3,8,1990,0,07,08,0.07
5100,3,8,1990,12,19,01,0.07
5100,3,9,1990,0,30,54,0.07
5100,3,9,1990,12,42,46,0.07
5100,3,10,1990,0,54,39,0.07
5100,3,10,1990,13,06,31,0.07
5100,3,11,1990,1,18,24,0.07
5100,3,11,1990,13,30,17,0.07
5100,3,11,1990,19,11,10,0.11
5100,3,12,1990,1,42,09,0.11
5100,3,13,1990,2,05,54,0.11
5100,3,13,1990,14,17,47,0.11
