4510,2,12,1991,9,16,26,0.00
4510,2,12,1991,14,38,09,0.00
4510,2,13,1991,15,35,57,0.00
4510,2,14,1991,9,57,13,0.00
4510,2,14,1991,22,06,14,0.00
4510,2,15,1991,10,18,06,0.00
4510,2,15,1991,22,29,58,0.00
4510,2,16,1991,22,53,43,0.00
4510,2,17,1991,11,05,35,0.00
4510,2,17,1991,23,17,28,0.00
4510,2,18,1991,11,29,20,0.00
4510,2,18,1991,23,41,12,0.00
4510,2,19,1991,11,53,05,0.00
4510,2,20,1991,0,04,57,0.00
4510,2,20,1991,12,16,49,0.00
4510,2,21,1991,0,28,42,0.00
4510,2,21,1991,12,40,34,0.00
4510,2,22,1991,0,52,26,0.00
4510,2,22,1991,13,04,19,0.00
4510,2,23,1991,1,16,11,0.00
4510,2,23,1991,13,28,03,0.00
4510,2,24,1991,1,39,56,0.00
4510,2,24,1991,13,51,48,0.00
4510,2,25,1991,2,03,40,0.00
4510,2,25,1991,14,15,33,0.00
4510,2,26,1991,2,27,25,0.00
4510,2,26,1991,14,39,17,0.00
4510,2,27,1991,2,51,10,0.00
4510,2,27,1991,15,03,02,0.00
4510,2,27,1991,23,24,02,0.03
4510,2,28,1991,1,14,47,0.11
4510,2,28,1991,1,34,05,0.15
4510,2,28,1991,1,47,50,0.19
4510,2,28,1991,2,09,49,0.23
4510,2,28,1991,2,44,25,0.27
4510,2,28,1991,3,14,54,0.27
4510,2,28,1991,10,32,31,0.31
4510,2,28,1991,10,37,17,0.35
4510,2,28,1991,13,33,31,0.39
4510,2,28,1991,15,26,47,0.39
4510,2,28,1991,16,13,16,0.43
4510,2,28,1991,16,17,47,0.47
4510,2,28,1991,16,40,16,0.51
4510,3,1,1991,3,38,39,0.51
4510,3,1,1991,9,19,50,0.55
4510,3,1,1991,11,20,12,0.59
4510,3,1,1991,15,50,31,0.59
4510,3,1,1991,19,31,26,0.62
4510,3,1,1991,19,47,41,0.66
4510,3,1,1991,19,50,30,0.70
4510,3,1,1991,19,51,44,0.74
4510,3,1,1991,19,52,52,0.78
4510,3,2,1991,4,02,24,0.78
4510,3,2,1991,16,14,16,0.78
4510,3,3,1991,4,26,08,0.78
4510,3,3,1991,16,38,01,0.78
4510,3,4,1991,4,49,53,0.78
4510,3,4,1991,17,01,45,0.78
4510,3,5,1991,5,13,38,0.78
4510,3,5,1991,17,25,30,0.78
4510,3,6,1991,5,37,22,0.78
4510,3,6,1991,17,46,56,0.78
4510,3,7,1991,18,10,41,0.78
4510,3,8,1991,6,22,33,0.78
4510,3,8,1991,18,34,25,0.78
4510,3,9,1991,6,46,18,0.78
4510,3,9,1991,18,58,10,0.78
4510,3,10,1991,7,10,02,0.78
4510,3,10,1991,19,21,55,0.78
4510,3,11,1991,7,33,47,0.78
4510,3,11,1991,19,45,39,0.78
4510,3,12,1991,7,57,16,0.78
4510,3,12,1991,20,09,09,0.78
4510,3,13,1991,8,21,01,0.78
4510,3,13,1991,20,32,53,0.78
4510,3,14,1991,8,44,46,0.78
4510,3,14,1991,20,56,38,0.78
4510,3,15,1991,9,08,30,0.78
4510,3,15,1991,17,14,41,0.82
4510,3,15,1991,17,27,05,0.86
4510,3,15,1991,17,48,36,0.90
4510,3,15,1991,18,19,24,0.94
4510,3,15,1991,18,46,52,0.98
4510,3,15,1991,19,27,17,1.02
4510,3,15,1991,19,39,22,1.06
4510,3,15,1991,19,45,05,1.10
4510,3,15,1991,19,51,26,1.14
4510,3,15,1991,19,59,04,1.18
4510,3,15,1991,20,18,30,1.22
4510,3,15,1991,21,01,32,1.25
4510,3,15,1991,21,20,23,1.25
4510,3,15,1991,21,59,07,1.29
4510,3,16,1991,9,32,15,1.29
4510,3,16,1991,21,44,07,1.29
4510,3,17,1991,9,56,00,1.29
4510,3,17,1991,22,07,52,1.29
4510,3,18,1991,10,19,44,1.29
4510,3,18,1991,22,31,37,1.29
4510,3,19,1991,9,45,20,1.33
4510,3,19,1991,10,43,29,1.33
4510,3,19,1991,13,00,13,1.37
4510,3,19,1991,22,55,21,1.37
4510,3,20,1991,11,06,55,1.37
4510,3,20,1991,18,09,42,1.45
4510,3,20,1991,18,13,48,1.49
4510,3,20,1991,18,19,42,1.53
4510,3,20,1991,18,25,51,1.57
4510,3,20,1991,18,30,59,1.61
4510,3,20,1991,18,36,40,1.65
4510,3,20,1991,18,47,36,1.69
4510,3,20,1991,19,06,30,1.73
4510,3,20,1991,23,18,47,1.73
4510,3,21,1991,0,20,51,1.77
4510,3,21,1991,11,30,37,1.77
4510,3,21,1991,23,42,30,1.77
4510,3,22,1991,11,54,22,1.77
4510,3,23,1991,0,06,14,1.77
4510,3,23,1991,12,18,07,1.77
4510,3,24,1991,0,29,59,1.77
4510,3,24,1991,12,41,51,1.77
4510,3,25,1991,0,53,43,1.77
4510,3,25,1991,13,05,36,1.77
4510,3,26,1991,1,17,28,1.77
4510,3,26,1991,7,11,09,1.81
4510,3,26,1991,8,04,49,1.85
4510,3,26,1991,8,25,42,1.88
4510,3,26,1991,9,37,37,1.92
4510,3,26,1991,9,40,54,1.96
4510,3,26,1991,9,44,45,2.00
4510,3,26,1991,9,48,40,2.04
4510,3,26,1991,9,56,32,2.08
4510,3,26,1991,11,06,42,2.12
4510,3,26,1991,13,29,20,2.12
4510,3,27,1991,1,41,13,2.12
4510,3,27,1991,13,53,05,2.12
4510,3,27,1991,14,19,09,2.16
4510,3,27,1991,14,29,50,2.20
4510,3,27,1991,14,38,18,2.24
4510,3,27,1991,14,54,10,2.28
4510,3,27,1991,15,09,30,2.32
4510,3,27,1991,15,22,03,2.36
4510,3,27,1991,15,52,17,2.44
4510,3,27,1991,16,25,26,2.48
4510,3,28,1991,2,04,57,2.48
4510,3,28,1991,14,16,50,2.48
4510,3,29,1991,2,28,42,2.48
4510,3,29,1991,14,40,34,2.48
4510,3,30,1991,2,52,27,2.48
4510,3,30,1991,15,04,19,2.48
4510,3,31,1991,3,16,11,2.48
4510,3,31,1991,15,28,04,2.48
4510,4,1,1991,3,39,56,2.48
4510,4,1,1991,15,51,48,2.48
4510,4,2,1991,4,03,41,2.48
4510,4,2,1991,16,15,05,2.48
4510,4,3,1991,4,26,57,2.48
4510,4,3,1991,16,38,50,2.48
4510,4,4,1991,4,50,42,2.48
4510,4,4,1991,17,02,34,2.48
4510,4,5,1991,5,14,27,2.48
4510,4,5,1991,17,26,19,2.48
4510,4,6,1991,5,38,12,2.48
4510,4,6,1991,17,50,04,2.48
4510,4,7,1991,6,01,56,2.48
4510,4,7,1991,18,13,49,2.48
4510,4,8,1991,6,25,41,2.48
4510,4,8,1991,18,37,33,2.48
4510,4,9,1991,6,49,26,2.48
4510,4,9,1991,19,01,18,2.48
4510,4,10,1991,7,13,10,2.48
4510,4,10,1991,19,25,03,2.48
4510,4,11,1991,7,36,55,2.48
4510,4,11,1991,19,48,48,2.48
4510,4,12,1991,8,00,40,2.48
4510,4,12,1991,20,12,12,2.48
4510,4,13,1991,8,24,04,2.48
4510,4,13,1991,20,35,56,2.48
