4825,12,18,2001,12,54,33,0.00
4825,12,18,2001,19,51,14,0.00
4825,12,19,2001,1,51,18,0.00
4825,12,19,2001,7,51,23,0.00
4825,12,19,2001,13,51,27,0.00
4825,12,19,2001,19,51,32,0.00
4825,12,20,2001,1,51,36,0.00
4825,12,20,2001,7,51,41,0.00
4825,12,20,2001,13,51,45,0.00
4825,12,20,2001,19,51,50,0.00
4825,12,21,2001,1,51,54,0.00
4825,12,21,2001,7,51,59,0.00
4825,12,21,2001,13,52,03,0.00
4825,12,21,2001,19,52,08,0.00
4825,12,22,2001,1,52,12,0.00
4825,12,22,2001,7,52,17,0.00
4825,12,22,2001,13,52,21,0.00
4825,12,22,2001,19,52,26,0.00
4825,12,23,2001,1,52,30,0.00
4825,12,23,2001,7,52,35,0.00
4825,12,23,2001,13,52,40,0.00
4825,12,23,2001,19,52,44,0.00
4825,12,24,2001,1,52,49,0.00
4825,12,24,2001,7,52,53,0.00
4825,12,24,2001,13,52,58,0.00
4825,12,24,2001,19,53,02,0.00
4825,12,25,2001,1,53,07,0.00
4825,12,25,2001,7,53,11,0.00
4825,12,25,2001,13,53,16,0.00
4825,12,25,2001,19,53,20,0.00
4825,12,26,2001,1,53,25,0.00
4825,12,26,2001,7,50,05,0.00
4825,12,26,2001,13,50,08,0.00
4825,12,27,2001,1,50,17,0.00
4825,12,27,2001,7,50,21,0.00
4825,12,27,2001,13,50,09,0.00
4825,12,27,2001,19,50,13,0.00
4825,12,28,2001,1,50,18,0.00
4825,12,28,2001,7,50,22,0.00
4825,12,28,2001,13,50,27,0.00
4825,12,28,2001,19,50,31,0.00
4825,12,29,2001,1,50,36,0.00
4825,12,29,2001,7,50,40,0.00
4825,12,29,2001,13,50,45,0.00
4825,12,29,2001,19,50,49,0.00
4825,12,30,2001,1,50,54,0.00
4825,12,30,2001,7,50,58,0.00
4825,12,30,2001,13,51,03,0.00
4825,12,30,2001,19,51,07,0.00
4825,12,31,2001,1,51,12,0.00
4825,12,31,2001,7,51,16,0.00
4825,12,31,2001,13,51,21,0.00
4825,12,31,2001,19,51,25,0.00
4825,1,1,2002,1,51,30,0.00
4825,1,1,2002,7,51,34,0.00
4825,1,1,2002,13,51,39,0.00
4825,1,1,2002,19,51,43,0.00
4825,1,2,2002,1,51,48,0.00
4825,1,2,2002,7,50,19,0.00
4825,1,2,2002,13,50,24,0.00
4825,1,2,2002,19,50,28,0.00
4825,1,3,2002,1,50,33,0.00
4825,1,3,2002,7,50,37,0.00
4825,1,3,2002,13,50,42,0.00
4825,1,3,2002,19,50,46,0.00
4825,1,4,2002,1,50,50,0.00
4825,1,4,2002,7,50,22,0.00
4825,1,4,2002,13,50,27,0.00
4825,1,4,2002,19,50,31,0.00
4825,1,5,2002,1,50,36,0.00
4825,1,5,2002,7,50,40,0.00
4825,1,5,2002,13,50,45,0.00
4825,1,5,2002,19,50,49,0.00
4825,1,6,2002,1,50,54,0.00
4825,1,6,2002,7,50,58,0.00
4825,1,6,2002,13,51,03,0.00
4825,1,6,2002,19,51,07,0.00
4825,1,7,2002,1,51,12,0.00
4825,1,7,2002,7,51,17,0.00
4825,1,7,2002,13,51,21,0.00
4825,1,7,2002,19,51,25,0.00
4825,1,8,2002,1,51,30,0.00
4825,1,8,2002,7,51,34,0.00
4825,1,8,2002,13,51,39,0.00
4825,1,8,2002,19,51,43,0.00
4825,1,9,2002,1,51,48,0.00
4825,1,9,2002,7,51,52,0.00
4825,1,9,2002,13,51,57,0.00
4825,1,9,2002,19,52,01,0.00
4825,1,10,2002,1,52,05,0.00
4825,1,10,2002,7,52,10,0.00
4825,1,10,2002,13,52,14,0.00
4825,1,10,2002,19,52,19,0.00
4825,1,11,2002,1,52,23,0.00
4825,1,11,2002,7,50,35,0.00
4825,1,11,2002,13,50,35,0.00
4825,1,11,2002,19,50,40,0.00
4825,1,12,2002,1,50,44,0.00
4825,1,12,2002,7,50,49,0.00
4825,1,12,2002,13,50,53,0.00
4825,1,12,2002,19,50,57,0.00
4825,1,13,2002,1,51,02,0.00
4825,1,13,2002,7,51,06,0.00
4825,1,13,2002,13,51,11,0.00
4825,1,13,2002,19,51,15,0.00
4825,1,14,2002,1,51,20,0.00
4825,1,14,2002,7,51,24,0.00
4825,1,14,2002,13,51,29,0.00
4825,1,14,2002,19,51,33,0.00
