35.302925,-80.749975
35.33166667,-80.82638889
35.2758333,-80.8261111
35.19277778,-80.9358333
35.2783333,-80.8927778
35.0665,-80.86985
35.06416667,-80.76138889
35.0561111,-80.8141667
35.2375,-80.7752778
35.1374722,-80.76851389
35.2247222,-80.8872222
35.14,-80.8475
35.16305556,-80.8802778
35.26479444,-80.9397444
35.22138889,-80.8397222
35.26166667,-80.71888889
35.1736111,-80.7305556
35.323,-80.9011
35.1925,-80.8447222
35.1758333,-80.7975
35.1536111,-80.9558333
35.115,-80.9716667
35.2215833,-80.68723889
35.46388889,-80.87638889
35.36527778,-80.88638889
35.40916667,-80.79388889
35.26777778,-80.7855556
35.1158333,-80.9136111
35.2055556,-80.5522222
35.24888889,-80.6286111
35.0197222,-80.8380556
35.1747222,-80.6483333
35.33526389,-80.6972944
35.4311111,-80.9625
35.33416667,-80.9866667
35.48941944,-80.7922833
35.21305556,-80.9905556
35.0333333,-81.035
35.1075,-80.685
35.5077778,-80.985
35.38971389,-80.921
35.50444444,-80.8797222
35.4111111,-80.84638889
35.45527778,-80.8119444
35.15055556,-81.0119444
35.36,-80.7722222
35.20777778,-80.7666667
35.1111111,-80.7986111
35.3733333,-80.8341667
35.25055556,-80.8555556
35.38315833,-80.71448889
35.298056,-81.02027778
35.23666667,-80.9022222
35.29527778,-80.7961111
35.0572222,-80.92083333
35.10944444,-80.8591667
35.18416667,-80.6894444
35.335,-80.7744444
35.10666667,-80.9575
35.1847222,-80.8716667
35.3047222,-80.945
35.42305556,-80.8986111
35.428025,-80.73808333
35.32444444,-80.8655556
35.26,-80.685
35.20805556,-80.8008333
35.14916667,-80.6422222
35.1958333,-80.6222222
35.11277778,-80.7233333
35.11166667,-80.76388889
35.16694444,-80.8327778
