6640,9/21/1997 0:00:00,90,9/24/1997 0:00:00,90,2.54,"Unknown","No rain fell",1
6640,4/14/2000 0:00:00,68,4/18/2000 0:00:00,68,4.11,"Vandalism","No rain fell",1
6640,9/9/2000 0:00:00,115,9/11/2000 0:00:00,115,2.00,"Unknown","No rain fell",1
6640,11/8/2006 0:00:00,1,11/13/2006 0:00:00,1,4.75,"Unknown","No rain fell",1
6640,8/22/2009 0:00:00,138,8/24/2009 0:00:00,138,2.05,"Programming error","No rain fell",1
6640,12/2/2009 0:00:00,1,12/7/2009 0:00:00,2,4.72,"Battery","Assigned 1mm to 12/07",1
6640,1/31/2010 0:00:00,104,2/2/2010 0:00:00,105,1.87,"Unknown","Subtracted 1mm from the calibration",1
6640,6/18/2010 0:00:00,178,6/21/2010 0:00:00,178,3.25,"Data collision","No rain fell",1
6640,6/13/2012 0:00:00,93,6/19/2012 0:00:00,93,6.22,"Programming error","No rain fell",1
