38.77349,-90.43749
38.66276,-90.59409
38.45906,-90.38096
38.62139,-90.2881
38.69488,-90.49854
38.68853,-90.21481
38.54914,-90.53562
38.54164,-90.26927
38.59612,-90.20554
38.48482,-90.28546
38.73273,-90.29609
38.55099,-90.41498
38.67034,-90.328
38.77467,-90.18176
38.56624,-90.6263
38.84936,-90.28374
38.51521,-90.50138
38.42548,-90.34298
38.7843,-90.35967
38.61253,-90.45002
38.62919,-90.20644
